TimeStep, Position1, Position2, ..., PositionN
-6.809822273758011124e-10,-6.809822273757987343e-10,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999999276e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09
-6.809822273758011124e-10,-6.809822273757987343e-10,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999999276e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09
-6.809822273758011124e-10,-6.809822273757987343e-10,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999999276e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09
-6.809822273758011124e-10,-6.809822273757987343e-10,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999999276e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09
-6.809822273758011124e-10,-6.809822273757987343e-10,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999999276e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09
-6.809822273758011124e-10,-6.809822273757987343e-10,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999999276e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09
-6.809822273758011124e-10,-6.809822273757987343e-10,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999999276e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09
-6.809822273758011124e-10,-6.809822273757987343e-10,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999999276e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09
-6.809822273758011124e-10,-6.809822273757987343e-10,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999999276e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09
-6.809822273758011124e-10,-6.809822273757987343e-10,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668574999999999690e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999999276e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999999276e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668575000000000103e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668575000000001964e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000002171e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668574999999998449e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09,-1.668574999999991004e-09,-1.668574999999991004e-09,-1.668575000000005687e-09,-1.668575000000005687e-09
